driver_id,customer_id,booking_date,booking_from_long,booking_from_lat,booking_to_long,booking_to_lat,booking_status,original_rate_cost,amount_cust_discount,is_rush_hour_price
540324543,551529010,8/23/2016 6:30:16,106.8537539,-6.350346696,106.8502543,-6.365320003,completed,15000,11000,0
540414546,542917004,8/23/2016 3:54:41,106.7854011,-6.234113894,106.8219959,-6.195683086,cancelled,23000,12000,0
540402678,546973174,8/22/2016 22:22:06,106.7583776,-6.28441,106.780531,-6.248274,completed,15000,6000,0
540257156,542639787,8/22/2016 23:49:18,106.855993,-6.241977,106.8448721,-6.1878261,completed,23000,12000,0
540238720,550106956,8/23/2016 0:45:40,106.8308522,-6.236225971,106.8336774,-6.2123681,completed,15000,7000,0
540242699,552098125,8/23/2016 12:58:26,106.8672286,-6.331563136,106.9651742,-6.404402,cancelled,45000,18000,0
540303439,544944442,8/23/2016 1:04:40,106.6790559,-6.162749927,106.75788,-6.125011997,completed,31000,16000,0
540400310,542599782,8/23/2016 1:20:40,106.7992806,-6.171355,106.7918042,-6.2424565,completed,26000,14000,0
540256143,545661113,8/23/2016 10:41:33,106.8269499,-6.283643291,106.8356211,-6.250989937,completed,20000,11000,1
540238643,551678219,8/23/2016 1:24:56,106.8306966,-6.221025297,106.8189998,-6.168889988,completed,20000,8000,0
540213227,542618557,8/23/2016 13:20:10,106.7814751,-6.25006241,106.7108894,-6.340088116,completed,44000,23000,0
540289060,552365362,8/22/2016 23:58:24,106.7854018,-6.224783261,106.794179,-6.177611952,completed,17000,7000,0
540211669,543021764,8/22/2016 23:35:05,106.7510873,-6.1956048,106.8315731,-6.2102631,completed,36000,14000,0
540251365,552037253,8/23/2016 4:32:13,106.7744069,-6.1526994,106.749233,-6.150667,completed,15000,7000,0
540305187,543574998,8/23/2016 4:03:08,106.829219,-6.217854,106.827061,-6.223979,completed,15000,12000,0
540258971,543797088,8/23/2016 10:37:11,106.6221941,-6.24785907,106.573627,-6.243856971,completed,31000,17000,1
540208692,542788681,8/23/2016 5:28:39,106.9026459,-6.3288727,106.882201,-6.309957,completed,15000,6000,0
540438065,545548920,8/23/2016 12:35:54,106.8334321,-6.36980498,106.8448608,-6.3866823,completed,20000,8000,0
540203396,544857848,8/23/2016 11:09:56,106.7970869,-6.227759949,106.8563576,-6.169812991,cancelled,46000,19000,1
540237374,543983794,8/23/2016 11:30:08,106.7811679,-6.241929901,106.7594759,-6.306859127,completed,36000,20000,1
540471464,548306766,8/22/2016 23:23:26,106.8315891,-6.138036965,106.7972099,-6.1093747,completed,20000,8000,0
540297566,551497721,8/23/2016 13:44:06,106.7248841,-6.14713412,106.7114537,-6.10575,cancelled,15000,6000,0
540281985,546937317,8/23/2016 10:48:33,106.7465176,-6.1923948,106.7820791,-6.1726902,completed,25000,13000,1
540280657,545870822,8/23/2016 8:53:52,106.8556261,-6.297437817,106.8685512,-6.2638258,completed,15000,7000,0
540306401,543004425,8/22/2016 22:13:40,107.002299,-6.273297074,106.9401471,-6.2520581,completed,26000,10000,0
540217475,550593090,8/23/2016 12:13:13,106.8302178,-6.215208148,106.8215194,-6.216022413,completed,15000,11000,0
540238385,548995446,8/23/2016 10:01:37,106.8014599,-6.129037997,106.8145031,-6.159039856,completed,18000,8000,1
540323450,546168784,8/23/2016 10:15:46,106.823511,-6.185131,106.803101,-6.16672,cancelled,16000,7000,1
540308021,543813844,8/23/2016 7:18:05,106.7829999,-6.267269878,106.7788773,-6.247731088,cancelled,15000,10000,0
540228649,544847736,8/23/2016 13:26:51,106.8311352,-6.268904576,106.8390581,-6.216424379,completed,27000,11000,0
540267856,553697577,8/23/2016 11:20:19,106.7891392,-6.1678164,106.8428135,-6.2249243,completed,46000,26000,1
540274584,544732240,8/22/2016 22:24:50,106.7637,-6.135726,106.789148,-6.17543,completed,22000,9000,0
540251975,544315343,8/22/2016 23:47:29,106.7970258,-6.207372079,106.8212043,-6.226279439,completed,15000,9000,0
540352097,552218871,8/23/2016 7:17:56,106.817497,-6.480929,106.794953,-6.493378,completed,15000,9000,0
540219281,542579437,8/22/2016 17:35:56,106.7087074,-6.280993853,106.7941691,-6.2913524,completed,34000,13000,0
540222616,552675315,8/22/2016 22:45:01,106.8766714,-6.304372099,106.84416,-6.321407,completed,15000,6000,0
540241430,544465864,8/23/2016 0:06:57,106.7293611,-6.133541,106.8007759,-6.171541992,cancelled,31000,12000,0
540260604,551566420,8/22/2016 23:16:20,106.840657,-6.153504702,106.851612,-6.197515,completed,20000,8000,0
540401765,544874850,8/23/2016 7:33:23,106.7631197,-6.175083644,106.7825127,-6.201745769,completed,15000,9000,0
540213698,548469366,8/23/2016 15:02:24,106.799186,-6.225525,106.867878,-6.213138,completed,30000,16000,0
540223012,543428221,8/23/2016 0:45:56,106.849547,-6.208077,106.8187148,-6.2328494,completed,23000,9000,0
540302015,548366504,8/23/2016 11:10:08,106.8219821,-6.147193122,106.811058,-6.185837,completed,26000,11000,1
540188190,546269063,8/22/2016 23:40:02,106.8187001,-6.2607363,106.814055,-6.225082,completed,16000,6000,0
540201858,547760357,8/23/2016 3:08:09,106.7795771,-6.181305893,106.788944,-6.1622166,completed,15000,10000,0
540239420,553212955,8/22/2016 22:15:25,106.8488659,-6.336836824,106.87064,-6.25317,completed,29000,12000,0
540170585,543207792,8/23/2016 10:19:41,106.8179863,-6.130617786,106.7643172,-6.1162436,completed,27000,11000,1
540243463,549192914,8/22/2016 23:21:30,106.770018,-6.259811856,106.818862,-6.176456965,completed,35000,14000,0
540302624,544805335,8/23/2016 8:34:50,106.9992015,-6.2376042,107.0933991,-6.240133,completed,43000,17000,0
540252330,550511483,8/23/2016 12:49:00,106.8931907,-6.377776212,106.89248,-6.370587,completed,15000,11000,0
540199353,550244626,8/23/2016 0:06:38,106.8567576,-6.1880439,106.8078992,-6.2260968,cancelled,26000,14000,0
540273358,551228285,8/23/2016 0:15:29,106.8425691,-6.228500869,106.81437,-6.1365649,completed,36000,14000,0
540242777,553330058,8/23/2016 15:13:57,106.8323069,-6.200656164,106.844376,-6.174476,cancelled,15000,9000,0
540400183,553454163,8/23/2016 7:54:09,106.798441,-6.184340159,106.733293,-6.13745,completed,44000,17000,0
540283177,544665994,8/22/2016 22:48:32,106.8891862,-6.2427778,106.8673,-6.230057,cancelled,15000,9000,0
540341660,542827314,8/23/2016 11:25:34,106.7826271,-6.241158004,106.7953508,-6.1674033,cancelled,43000,18000,1
540269850,553693523,8/23/2016 3:30:17,106.8796791,-6.317797844,106.8743197,-6.314116862,completed,15000,11000,0
540420991,545680866,8/23/2016 11:45:15,106.8173731,-6.213598947,106.799275,-6.199265,completed,15000,6000,1
540399467,553981874,8/22/2016 23:33:03,106.7460176,-6.355763474,106.7434507,-6.3216964,completed,15000,7000,0
540238896,542940866,8/23/2016 13:16:22,106.825003,-6.181513889,106.811058,-6.185837,completed,15000,10000,0
540279476,543653687,8/23/2016 12:46:09,106.7287422,-6.288840151,106.7601391,-6.325661913,completed,18000,9000,0
540242570,546802186,8/23/2016 8:55:26,106.7278614,-6.155295758,106.7497803,-6.17741,completed,15000,9000,0
540464781,543414593,8/23/2016 12:02:23,106.851764,-6.249851109,106.8375771,-6.176514964,completed,28000,15000,0
540311729,543425531,8/22/2016 23:58:39,106.7198594,-6.150534262,106.8275061,-6.229839055,completed,47000,19000,0
540464642,542904892,8/22/2016 23:06:35,106.671247,-6.275241025,106.6770312,-6.314713,completed,18000,9000,0
540269533,547874628,8/23/2016 0:50:17,106.782,-6.26187,106.796345,-6.186637,cancelled,25000,13000,0
540433315,546114520,8/23/2016 14:09:10,106.7866085,-6.251582847,106.800725,-6.144409,cancelled,40000,16000,0
540235477,547551251,8/23/2016 7:24:00,106.831158,-6.232907037,106.822455,-6.224149,completed,15000,12000,0
540179392,542872091,8/23/2016 14:03:01,106.8302178,-6.215208482,106.8548975,-6.165709299,completed,22000,9000,0
540241487,547291430,8/23/2016 11:43:06,106.8525006,-6.256603388,106.8412994,-6.29196744,completed,25000,10000,1
540410155,549884082,8/23/2016 4:41:35,106.8290001,-6.136919895,106.8140948,-6.1383191,completed,15000,9000,0
540281577,551173392,8/23/2016 4:49:04,106.6947834,-6.170522,106.69162,-6.200472,completed,15000,6000,0
540207406,551825578,8/23/2016 7:32:19,106.8574543,-6.197350339,106.8697035,-6.2460491,completed,19000,7000,0
540295903,542787681,8/23/2016 6:06:47,106.8411562,-6.207029102,106.8221769,-6.185547127,completed,17000,9000,0
540187648,553893486,8/22/2016 23:16:44,106.7735914,-6.212990996,106.8036861,-6.243655999,cancelled,16000,6000,0
540268085,551033265,8/23/2016 0:28:07,106.7949629,-6.247568445,106.7724904,-6.2342634,completed,15000,9000,0
540376373,544330799,8/23/2016 4:32:05,106.8505905,-6.3218932,106.86284,-6.214711,completed,36000,14000,0
540223488,542801586,8/23/2016 10:00:21,106.8657092,-6.157852828,106.8512249,-6.1554514,cancelled,15000,7000,1
540215700,548018193,8/23/2016 11:40:11,106.8645816,-6.317771518,106.874337,-6.347977,completed,15000,9000,1
540402681,542651907,8/23/2016 16:04:11,106.82018,-6.211055,106.7952492,-6.2691575,completed,28000,11000,0
540207144,544545298,8/23/2016 8:27:13,106.7949439,-6.2339227,106.8236572,-6.2407111,completed,17000,9000,0
540430099,547727289,8/23/2016 0:45:54,106.815692,-6.331647443,106.831398,-6.331235,completed,15000,11000,0
540217958,553537580,8/23/2016 9:16:54,106.7989161,-6.129849394,106.7786819,-6.1380106,completed,15000,7000,1
540276531,542740996,8/23/2016 1:29:39,106.8852199,-6.1857821,106.7813808,-6.2466926,completed,44000,23000,0
540207430,542634412,8/23/2016 1:29:31,106.7959379,-6.350350028,106.7758619,-6.277076991,completed,27000,15000,0
540332269,546138106,8/23/2016 5:26:59,106.626283,-6.179226,106.633611,-6.194402,completed,15000,10000,0
540241124,547290969,8/22/2016 23:18:32,106.8918449,-6.309167524,106.872056,-6.250831,completed,22000,8000,0
540254748,547431101,8/23/2016 10:05:29,106.7893631,-6.258069814,106.7732229,-6.231666848,completed,18000,10000,1
540224064,544175182,8/22/2016 22:01:09,106.8119044,-6.381460404,106.8209609,-6.3915925,completed,15000,11000,0
540191232,542852536,8/23/2016 0:24:51,106.7949532,-6.493377891,106.8457579,-6.491815864,completed,20000,8000,0
540236118,26008127,8/22/2016 23:43:12,106.7825412,-6.20096148,106.8215379,-6.184513155,completed,16000,8000,0
540299692,550516525,8/23/2016 10:42:35,106.8520966,-6.258222122,106.8255242,-6.1836271,cancelled,46000,19000,1
540251042,546538697,8/23/2016 3:15:49,106.7935366,-6.1784793,106.81134,-6.171342,completed,15000,6000,0
540181324,545371480,8/23/2016 0:36:18,106.8655114,-6.137047236,106.8221739,-6.194365146,completed,32000,17000,0
540219131,552361205,8/23/2016 14:59:36,106.83456,-6.249360515,106.830776,-6.241052,cancelled,15000,11000,0
540299660,549219755,8/23/2016 15:16:02,107.0448176,-6.2751856,107.0193209,-6.284939,completed,16000,6000,0
540304182,552302106,8/23/2016 1:11:37,106.8495468,-6.20807703,106.8212194,-6.233413311,completed,21000,11000,0
540402542,553472673,8/23/2016 10:03:52,106.8028931,-6.5705733,106.754251,-6.6054928,completed,33000,18000,1
540260208,543288010,8/22/2016 23:32:48,106.8543933,-6.229030811,106.853203,-6.2298177,completed,15000,12000,0
540252752,543986658,8/23/2016 1:08:53,106.7993067,-6.183976168,106.812729,-6.217613,completed,15000,9000,0
540433525,547697028,8/23/2016 1:31:48,106.985922,-6.229695,107.0542768,-6.274158239,completed,25000,10000,0
540256130,553373653,8/23/2016 5:27:43,106.7951868,-6.420242932,106.7843481,-6.3908007,completed,15000,8000,0
540429779,538589614,8/23/2016 11:13:37,106.9974046,-6.226650067,106.9912464,-6.2466461,cancelled,15000,7000,1
540204319,542864683,8/23/2016 11:17:51,106.8099102,-6.224930246,106.8012607,-6.2531573,completed,17000,9000,1
540203029,554081220,8/23/2016 14:28:20,106.8013982,-6.235706035,106.7715039,-6.26097,completed,20000,8000,0
540281356,545057267,8/23/2016 12:25:07,106.757643,-6.251286559,106.778063,-6.217875919,completed,20000,8000,0
540287878,545474409,8/23/2016 7:44:52,106.8316649,-6.470606929,106.8360399,-6.430652164,completed,15000,6000,0
540177777,543510892,8/23/2016 10:14:22,106.8099102,-6.224617944,106.7981051,-6.2277586,completed,15000,8000,1
540253868,550749647,8/23/2016 7:36:36,106.7485779,-6.1739527,106.771505,-6.21499,completed,17000,7000,0
540473604,546313401,8/23/2016 8:38:42,106.8112563,-6.1866798,106.801625,-6.23868,completed,23000,9000,0
540300672,548014706,8/23/2016 7:24:45,106.8038571,-6.2246529,106.8274659,-6.2030947,completed,18000,7000,0
540193183,544252098,8/23/2016 7:05:00,106.8153668,-6.188682365,106.8319388,-6.1326843,completed,24000,12000,0
540300000,544758311,8/23/2016 10:52:06,106.8823338,-6.353895132,106.8731376,-6.347447,completed,15000,7000,1
540444866,545954921,8/23/2016 0:07:18,106.9219185,-6.283462996,106.9174325,-6.200579835,completed,32000,17000,0
540334872,546704601,8/22/2016 22:04:58,106.8936719,-6.3878095,106.8334321,-6.3698049,completed,20000,8000,0
540277400,543301469,8/23/2016 4:34:08,106.8131171,-6.214121572,106.8241286,-6.181431557,completed,16000,8000,0
540402336,554365617,8/23/2016 13:44:28,106.8023172,-6.615035783,106.7500025,-6.596504,completed,23000,9000,0
540434854,554414726,8/23/2016 4:34:20,106.8025485,-6.166848975,106.822864,-6.1761317,completed,15000,9000,0
540301517,543931775,8/23/2016 4:16:46,106.78153,-6.173785985,106.7456089,-6.217840922,cancelled,25000,10000,0
540239396,546671214,8/23/2016 9:16:18,106.814822,-6.160002877,106.7991203,-6.2643682,cancelled,56000,24000,1
540251194,548805932,8/23/2016 9:44:21,106.9954191,-6.243620004,106.9860941,-6.2923863,completed,23000,10000,1
540336193,553621216,8/22/2016 22:52:46,106.9392905,-6.276361135,106.9100601,-6.2832952,completed,15000,8000,0
540181402,543323608,8/23/2016 1:17:22,106.797022,-6.371184,106.796446,-6.291882,completed,28000,15000,0
540188099,552793490,8/22/2016 23:56:04,106.614415,-6.199164912,106.5666791,-6.200371847,completed,22000,12000,0
540426004,547789233,8/23/2016 3:43:06,106.8987872,-6.193845502,106.8692809,-6.214036578,completed,15000,6000,0
540288437,545912238,8/23/2016 10:09:07,106.8030082,-6.293004533,106.7535211,-6.23563171,completed,44000,24000,1
540211250,550767823,8/23/2016 10:05:53,106.9906267,-6.248743273,106.975643,-6.363729,completed,49000,21000,1
540402673,544239893,8/23/2016 11:27:45,106.7975992,-6.276727395,106.7779966,-6.290016219,completed,21000,9000,1
540427375,543289595,8/23/2016 1:16:24,106.7842511,-6.237250843,106.8406989,-6.266118088,completed,25000,13000,0
540288115,550330945,8/23/2016 2:22:24,106.7886339,-6.237781109,106.830544,-6.2626986,completed,19000,7000,0
540251070,548608723,8/23/2016 0:01:51,106.8565833,-6.242477827,106.8188701,-6.237351164,completed,18000,7000,0
540232429,545428392,8/23/2016 1:40:23,106.8377233,-6.255471237,106.854781,-6.271475,completed,15000,8000,0
540170472,553386617,8/22/2016 22:24:29,106.939481,-6.310115,106.867565,-6.256549,completed,40000,16000,0
540409087,543003584,8/23/2016 15:06:19,106.821967,-6.193342856,106.8366458,-6.242530486,completed,29000,15000,0
540179656,546982609,8/23/2016 1:23:43,106.9425032,-6.249237867,106.972401,-6.248307,completed,15000,9000,0
540332295,544311252,8/23/2016 0:02:03,106.7065921,-6.311396932,106.7127177,-6.2969925,completed,15000,9000,0
540278992,542541958,8/23/2016 12:56:49,106.8028601,-6.2232241,106.797026,-6.207372,completed,15000,11000,0
540443302,545130894,8/23/2016 8:36:38,106.8288784,-6.3054623,106.81144,-6.3162729,completed,15000,9000,0
540472236,548853199,8/23/2016 5:16:37,106.7983995,-6.2708132,106.8010577,-6.1826416,cancelled,37000,19000,0
540296301,542627767,8/23/2016 1:01:33,106.8630296,-6.2352334,106.815984,-6.21798,completed,19000,10000,0
540267792,545133894,8/23/2016 5:05:07,106.822077,-6.173557,106.8240139,-6.2282301,completed,19000,10000,0
540416160,543980983,8/23/2016 0:03:52,106.6990709,-6.225232881,106.823256,-6.182867,completed,49000,19000,0
540445494,525548146,8/23/2016 0:36:02,106.9207045,-6.2829757,106.881564,-6.29122,completed,15000,9000,0
540292001,542817608,8/23/2016 0:08:09,106.782442,-6.236374952,106.788236,-6.236545,cancelled,15000,11000,0
540276740,543805753,8/23/2016 9:29:03,106.8147492,-6.218288549,106.817926,-6.205658,completed,15000,7000,1
540305869,543714187,8/23/2016 0:36:58,106.8821273,-6.33088701,106.879837,-6.385972894,completed,24000,9000,0
540334130,551603363,8/22/2016 22:57:32,106.9443901,-6.213246975,106.881127,-6.162194,completed,31000,12000,0
540254835,545486833,8/23/2016 10:12:47,106.8674459,-6.309718045,106.85251,-6.349228745,completed,27000,12000,1
540220345,543001918,8/23/2016 6:39:54,106.7795043,-6.1166147,106.7532599,-6.1522887,completed,23000,9000,0
540245911,543549174,8/23/2016 10:48:52,106.8826966,-6.190448304,106.906,-6.16036,completed,17000,7000,1
540258113,542904562,8/23/2016 10:36:41,106.829997,-6.210386,106.842497,-6.224146,completed,21000,12000,1
540259676,543012312,8/23/2016 12:27:18,106.820414,-6.397804874,106.8047529,-6.388745076,completed,15000,11000,0
540289133,542996665,8/23/2016 1:12:11,106.8008161,-6.17496,106.827702,-6.170412,completed,15000,8000,0
540412707,543938937,8/23/2016 8:11:44,106.7947939,-6.314282151,106.8111698,-6.2927741,completed,16000,6000,0
540453544,548765703,8/23/2016 1:01:53,106.8969653,-6.202608718,106.9111012,-6.266769303,completed,24000,10000,0
540191243,547377776,8/23/2016 0:25:48,106.8168521,-6.290825035,106.816601,-6.217029,cancelled,27000,11000,0
540222329,545165083,8/23/2016 16:20:36,106.8224549,-6.224148991,106.843695,-6.272426,completed,19000,7000,0
540271380,553594115,8/22/2016 22:26:50,106.7864311,-6.173499987,106.7792559,-6.18611,completed,15000,11000,0
540270750,543272360,8/23/2016 12:46:09,106.798768,-6.227938,106.7868271,-6.25586684,completed,15000,8000,0
540213936,548256360,8/22/2016 23:33:15,107.0464807,-6.230527644,107.0168514,-6.2616065,completed,19000,10000,0
540265991,554068858,8/23/2016 9:55:58,106.7257012,-6.274906425,106.791958,-6.179058,completed,67000,29000,1
540435655,543005846,8/23/2016 12:28:33,106.7458285,-6.27656876,106.7519081,-6.2928818,completed,15000,12000,0
540178065,542928657,8/23/2016 0:55:38,106.8112563,-6.186677428,106.822605,-6.178801,completed,15000,9000,0
540300074,548474710,8/23/2016 1:31:48,106.828524,-6.14997424,106.818212,-6.144594,cancelled,15000,11000,0
540212349,553671638,8/23/2016 8:37:43,106.9126032,-6.220788319,106.8862917,-6.1774473,completed,24000,10000,0
540220952,544349026,8/23/2016 0:40:58,106.7273659,-6.1813739,106.7693203,-6.1598945,completed,21000,8000,0
540197041,554207756,8/23/2016 14:41:58,106.755298,-6.201331126,106.682188,-6.3088649,cancelled,58000,23000,0
540418022,544262164,8/23/2016 6:58:31,106.726736,-6.126269,106.7237231,-6.113501876,completed,15000,12000,0
540293210,548923543,8/23/2016 1:05:58,106.8526196,-6.25705,106.8275061,-6.2298391,completed,17000,7000,0
540266691,543255581,8/23/2016 2:58:09,106.945818,-6.276062528,106.905661,-6.244677857,completed,20000,8000,0
